distance_miles,time_of_day_hours,is_weekend,delivery_time_minutes
13.36,9.91,0,35.09
2.45,14.94,1,11.71
8.44,8.37,0,34.34
4.92,15.79,0,16.19
10.46,15.64,1,33.45
10.4,9.29,0,40.39
7.07,10.45,1,22.61
4.78,16.08,0,15.98
19.28,9.14,1,69.95
16.24,19.47,1,60.12
3.69,9.98,0,10.4
13.32,15.76,0,36.42
9.84,16.14,0,27.13
13.95,17.83,0,53.42
1.41,10.01,0,6.0
11.13,17.44,0,44.43
3.14,14.36,1,10.75
11.86,13.39,0,34.77
13.75,14.97,0,40.65
5.18,19.65,1,16.98
16.29,15.94,1,51.94
9.55,18.61,1,42.9
6.26,17.93,0,25.89
10.48,17.23,1,41.78
11.54,19.12,0,35.52
12.11,14.88,0,31.37
17.21,10.25,1,50.9
4.69,8.65,1,27.22
16.61,18.06,1,55.27
5.0,15.35,0,13.28
4.28,16.33,0,11.06
7.79,12.52,0,21.72
1.13,16.6,0,9.38
3.64,16.93,1,27.07
12.67,12.55,1,42.15
17.88,10.61,0,49.54
12.49,18.68,0,44.34
8.09,12.7,0,22.91
6.11,9.54,0,17.97
2.58,17.0,0,21.2
1.39,13.58,0,6.0
14.22,14.16,0,41.58
6.77,13.47,0,17.74
12.61,11.92,0,35.53
7.05,12.39,0,22.06
5.1,12.35,0,12.66
17.41,12.7,1,54.16
2.84,19.28,0,17.67
4.08,15.34,1,17.84
6.37,12.0,0,21.38
19.47,16.86,0,67.83
4.67,19.48,0,25.73
17.27,16.79,0,64.65
7.18,8.18,1,36.88
18.1,8.64,1,65.17
16.89,11.95,0,46.65
16.24,14.68,0,42.51
18.76,17.27,0,66.04
4.89,12.38,0,11.15
19.23,9.26,0,61.37
17.81,17.04,1,59.43
7.47,19.92,0,22.18
17.45,12.93,0,47.12
3.8,13.73,0,14.17
10.11,18.7,1,39.49
9.67,16.5,0,32.63
3.91,9.82,1,10.33
10.95,15.82,0,29.14
13.73,9.12,0,45.92
14.93,14.74,0,43.0
1.4,17.09,1,16.38
15.74,15.77,0,45.52
12.27,9.81,0,38.28
19.78,16.12,0,54.12
14.22,13.69,1,45.51
7.38,8.79,1,31.64
5.36,14.92,0,17.45
4.76,16.76,0,23.06
14.89,16.93,0,52.57
4.75,14.03,0,17.0
6.92,12.32,0,21.51
14.22,10.43,1,42.97
2.34,9.85,0,6.0
9.82,13.54,0,26.07
13.97,16.54,1,50.46
15.99,9.58,1,48.58
15.69,8.14,0,49.59
12.62,9.39,0,37.19
18.47,18.56,0,61.44
19.11,8.18,0,55.36
9.21,14.38,0,27.09
4.58,12.82,0,16.28
13.4,11.18,1,42.01
1.86,11.98,0,6.0
4.08,16.27,1,15.46
2.25,13.17,0,6.0
12.97,18.13,0,47.96
12.49,13.24,1,40.59
13.0,14.09,0,34.77
12.43,17.48,0,45.26